time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010483229830	9.27295	0.257426	-2.60358	-0.104343	1.22278	lidar	0.702815	9.25348	0.150166	9.25	0.15	-2.72658	0
1477010483284790	9.12741	0.263221	-2.60739	-0.0332997	1.22686	radar	0.0738002	9.0821	0.207802	9.1	0.2	-2.72925	0.909752
1477010483339750	8.97695	0.257821	-2.61369	0.0397339	1.23198	lidar	0.102392	8.93575	0.243169	8.95	0.25	-2.72926	0.909752
1477010483394739	8.82993	0.255663	-2.64716	0.101335	1.22642	radar	0.518157	8.94634	0.26481	8.8	0.25	-2.72783	0
1477010483449729	8.68005	0.240393	-2.65619	0.166675	1.22355	lidar	0.0759512	8.64483	0.254352	8.65	0.25	-2.7278	0
1477010483504796	8.52901	0.219763	-2.68348	0.227387	1.21594	radar	0.21365	8.46866	0.251128	8.5	0.25	-2.72395	0
1477010483559863	8.38273	0.198787	-2.68948	0.281808	1.2026	lidar	0.188271	8.35775	0.250149	8.35	0.25	-2.72395	0
1477010483614752	8.23495	0.166517	-2.72366	0.33452	1.18734	radar	0.46615	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929
1477010483669641	8.08615	0.123087	-2.73464	0.39192	1.17856	lidar	0.220941	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929
1477010483719651	7.88442	0.147179	-2.97917	0.355076	1.05981	radar	22.7568	7.74678	0.154598	7.85	0.15	-3.9992	0
1477010483769662	7.73053	0.104167	-2.99538	0.397688	1.04809	lidar	0.543799	7.63715	0.143302	7.65	0.15	-3.99916	0
1477010483819695	7.63007	0.0242362	-2.88043	0.482601	1.09243	radar	5.58517	7.61982	0.157052	7.55	0.15	-1.99868	0
1477010483869729	7.49542	0.00429453	-2.86573	0.499918	1.0545	lidar	1.59538	7.43926	0.160393	7.45	0.15	-1.99866	0
1477010483924750	7.34212	-0.0363377	-2.89914	0.518918	1.00806	radar	1.78298	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734
1477010483979771	7.20062	-0.0787977	-2.87919	0.545545	0.979237	lidar	0.97693	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734
1477010484034750	7.08714	-0.1679	-2.82177	0.615805	1.00497	radar	1.79514	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889
1477010484089729	6.96145	-0.23303	-2.80207	0.65231	0.986539	lidar	0.46118	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889
1477010484144737	6.85704	-0.332095	-2.7638	0.720037	1.00798	radar	0.906988	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792
1477010484199745	6.74863	-0.415208	-2.74222	0.763772	0.996891	lidar	0.270861	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792
1477010484254726	6.64338	-0.5076	-2.73382	0.806826	0.98263	radar	0.333214	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188
1477010484309708	6.54616	-0.604441	-2.7151	0.85374	0.976159	lidar	0.162734	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878
1477010484364662	6.4609	-0.727489	-2.71068	0.917574	0.988635	radar	0.310631	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941
1477010484419617	6.37189	-0.867965	-2.73601	0.981648	0.997388	lidar	0.316902	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937
1477010484469697	6.37095	-1.07896	-2.72957	1.16573	1.18741	radar	19.8753	6.35624	-1.10001	6.35	-1.1	0	-2.99522
1477010484519778	6.32738	-1.21449	-2.73517	1.23178	1.19354	lidar	0.140673	6.36321	-1.25111	6.35	-1.25	0	-2.99519
1477010484574760	6.30568	-1.395	-2.76793	1.34594	1.26306	radar	2.46076	6.30992	-1.40686	6.35	-1.4	0	-2.72817
1477010484629742	6.2895	-1.54602	-2.7614	1.42207	1.26983	lidar	0.235856	6.35537	-1.55723	6.35	-1.55	0	-2.72817
1477010484684762	6.2908	-1.70842	-2.77213	1.51284	1.29821	radar	0.903161	6.50996	-1.74616	6.35	-1.7	0	-2.72628
1477010484739782	6.29874	-1.85584	-2.7583	1.5893	1.30408	lidar	0.186458	6.35448	-1.83673	6.35	-1.85	0	-2.72628
1477010484794696	6.29309	-1.98493	-2.70847	1.63274	1.26041	radar	1.65728	6.38849	-2.02257	6.35	-2	0	-2.73154
1477010484849611	6.31467	-2.13291	-2.70585	1.70626	1.26471	lidar	0.0707332	6.35078	-2.13767	6.35	-2.15	0	-2.73152
1477010484899694	6.31354	-2.24538	-2.64612	1.73608	1.21346	radar	2.36868	6.28921	-2.27735	6.35	-2.3	0	-2.99503
1477010484949777	6.33701	-2.3856	-2.66328	1.79555	1.21051	lidar	0.145554	6.33355	-2.43768	6.35	-2.45	0	-2.99503
1477010485004722	6.38118	-2.54397	-2.7124	1.87506	1.23211	radar	0.894483	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73
1477010485059667	6.43324	-2.69546	-2.72985	1.94342	1.23101	lidar	0.205362	6.45623	-2.7536	6.45	-2.75	0.91	-2.73
1477010485114758	6.48328	-2.83581	-2.72622	2.00293	1.21989	radar	0.195972	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277
1477010485169850	6.54821	-2.97868	-2.73957	2.06696	1.21551	lidar	0.090581	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274
1477010485224853	6.59526	-3.09587	-2.63716	2.10224	1.1639	radar	5.94898	6.70928	-3.32749	6.55	-3.25	0	-3.63617
1477010485279857	6.64118	-3.26616	-2.6976	2.13332	1.12596	lidar	2.50809	6.54763	-3.45513	6.55	-3.45	0	-3.63613
1477010485334822	6.69931	-3.40215	-2.68748	2.17238	1.09753	radar	1.46678	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901
1477010485389788	6.75143	-3.56803	-2.73654	2.19523	1.05626	lidar	2.27683	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898
1477010485444795	6.8195	-3.69405	-2.70275	2.23243	1.02894	radar	1.37071	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795
1477010485499803	6.89643	-3.83682	-2.72953	2.2675	1.00544	lidar	0.690357	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793
1477010485554749	6.99753	-3.97486	-2.77333	2.31411	0.996135	radar	1.6859	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994
1477010485609696	7.06308	-4.14195	-2.81609	2.32047	0.944713	lidar	2.74319	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399
1477010485664769	7.12189	-4.24129	-2.65936	2.34072	0.89985	radar	8.94245	7.00947	-4.44692	7	-4.45	0.907889	-1.81577
1477010485719843	7.18247	-4.39695	-2.68649	2.3414	0.849112	lidar	2.37813	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576
1477010485774801	7.26892	-4.51961	-2.68041	2.36777	0.826684	radar	1.19829	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935
1477010485829760	7.31778	-4.67841	-2.69507	2.35346	0.765905	lidar	3.37555	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933
1477010485884747	7.43041	-4.81938	-2.80413	2.38373	0.758967	radar	3.74779	7.2829	-5.01975	7.25	-5	1.81861	-2.72792
1477010485939735	7.49208	-4.9844	-2.8218	2.36732	0.699635	lidar	2.94361	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789
1477010485989735	7.5621	-5.09142	-2.76715	2.37833	0.672379	radar	2.19679	7.32687	-5.26205	7.4	-5.3	0.999994	-3
1477010486039735	7.60902	-5.25593	-2.7884	2.34799	0.60699	lidar	3.59985	7.46174	-5.44979	7.45	-5.45	0.999999	-3
1477010486094756	7.6901	-5.36982	-2.73797	2.36192	0.58479	radar	1.57828	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749
1477010486149778	7.76019	-5.52357	-2.75143	2.34902	0.538883	lidar	1.67982	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747
1477010486204747	7.8413	-5.63505	-2.68315	2.35971	0.516112	radar	2.3891	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881
1477010486259717	7.89441	-5.80035	-2.6955	2.32897	0.456301	lidar	2.77419	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878
1477010486314673	7.97742	-5.91292	-2.66505	2.33958	0.440435	radar	0.768124	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964
1477010486369630	8.04512	-6.057	-2.67176	2.32527	0.401675	lidar	1.14989	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962
1477010486419697	8.16443	-6.18666	-2.82687	2.34739	0.410064	radar	7.27419	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599
1477010486469764	8.23095	-6.33031	-2.83857	2.32831	0.370137	lidar	1.25027	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598
1477010486524763	8.29697	-6.4299	-2.68633	2.32827	0.343405	radar	7.84577	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822
1477010486579762	8.3615	-6.57219	-2.68727	2.30953	0.305613	lidar	1.10109	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822
1477010486634801	8.4442	-6.6853	-2.66703	2.31443	0.293093	radar	0.691241	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534
1477010486689841	8.49413	-6.84122	-2.6699	2.28003	0.242578	lidar	1.90662	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531
1477010486744809	8.61148	-6.98039	-2.78148	2.29384	0.24732	radar	3.59387	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886
1477010486799777	8.66712	-7.14172	-2.78805	2.25967	0.199702	lidar	1.61855	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886
1477010486854698	8.75697	-7.26468	-2.77905	2.2632	0.191711	radar	0.186718	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208
1477010486909619	8.82769	-7.4013	-2.77618	2.24983	0.167942	lidar	0.459417	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208
1477010486959738	8.91243	-7.51614	-2.8049	2.25496	0.166333	radar	0.913584	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288
1477010487009857	8.95979	-7.66504	-2.81141	2.22171	0.125005	lidar	1.24809	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288
1477010487064854	9.01619	-7.7786	-2.71062	2.20805	0.0995745	radar	3.41248	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742
1477010487119852	9.05753	-7.94967	-2.72591	2.16369	0.050199	lidar	1.72291	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274
1477010487174826	9.10059	-8.06409	-2.61136	2.14162	0.0183678	radar	4.25581	8.92041	-8.11276	9	-8.15	0.909524	-1.81903
1477010487229801	9.13909	-8.20769	-2.6067	2.11081	-0.0130549	lidar	0.910464	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902
1477010487284751	9.20309	-8.33311	-2.60063	2.10334	-0.0200079	radar	0.235257	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975
1477010487339701	9.2447	-8.4815	-2.60695	2.07373	-0.0479194	lidar	0.586042	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976
1477010487394740	9.33407	-8.62008	-2.71031	2.08682	-0.0235714	radar	4.66001	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535
1477010487449780	9.38694	-8.77739	-2.72809	2.06195	-0.0464631	lidar	0.451972	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532
1477010487504711	9.45314	-8.9117	-2.72516	2.05562	-0.0505464	radar	0.0462245	9.40597	-8.96981	9.4	-9	0.910219	-2.73069
1477010487559642	9.49785	-9.07562	-2.74632	2.02551	-0.077075	lidar	0.58994	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069
1477010487609747	9.55885	-9.20799	-2.76566	2.0199	-0.0775675	radar	0.254375	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371
1477010487659852	9.59881	-9.3623	-2.78896	1.99273	-0.100128	lidar	0.53352	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372
1477010487714799	9.62187	-9.48998	-2.67018	1.95512	-0.144235	radar	5.65563	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993
1477010487769747	9.66585	-9.6376	-2.67887	1.9367	-0.154392	lidar	0.0879419	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992
1477010487824681	9.69272	-9.76708	-2.61123	1.90775	-0.182032	radar	1.75682	9.63311	-9.79216	9.65	-9.8	0	-2.73054
1477010487879616	9.7137	-9.92115	-2.62226	1.87555	-0.203472	lidar	0.357263	9.64842	-9.95866	9.65	-9.95	0	-2.73053
1477010487929707	9.77087	-10.0541	-2.69111	1.88463	-0.175035	radar	2.5774	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456
1477010487979798	9.79309	-10.2003	-2.70607	1.85837	-0.191801	lidar	0.251969	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455
1477010488034755	9.84015	-10.347	-2.73157	1.85393	-0.18233	radar	0.320182	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294
1477010488089713	9.8735	-10.5022	-2.74308	1.83574	-0.190113	lidar	0.0835138	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938
1477010488144715	9.88648	-10.639	-2.67545	1.80132	-0.223158	radar	2.05677	9.8617	-10.6917	9.85	-10.7	0	-2.72718
1477010488199718	9.89627	-10.8025	-2.69464	1.76889	-0.242401	lidar	0.327289	9.84674	-10.8547	9.85	-10.85	0	-2.72715
1477010488254785	9.8992	-10.9383	-2.6412	1.73375	-0.271415	radar	1.33791	9.75887	-10.887	9.85	-11	0	-2.72395
1477010488309852	9.90305	-11.0987	-2.65909	1.70265	-0.286715	lidar	0.227481	9.86442	-11.1448	9.85	-11.15	0	-2.72395
1477010488364782	9.91584	-11.2447	-2.65419	1.6817	-0.293191	radar	0.0726357	9.87245	-11.316	9.85	-11.3	0	-2.73074
1477010488419712	9.90687	-11.4066	-2.6728	1.64641	-0.311281	lidar	0.30247	9.85036	-11.4464	9.85	-11.45	0	-2.73075
1477010488474779	9.91458	-11.5565	-2.67209	1.62574	-0.316092	radar	0.17082	9.93142	-11.6783	9.85	-11.6	0	-2.72396
1477010488529846	9.89686	-11.7153	-2.68583	1.59015	-0.333206	lidar	0.283694	9.83174	-11.7336	9.85	-11.75	0	-2.72396
1477010488579821	9.88074	-11.8441	-2.65565	1.55542	-0.357741	radar	0.63404	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149
1477010488629796	9.84242	-11.9988	-2.68503	1.51118	-0.382312	lidar	0.661936	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015
1477010488684802	9.72961	-12.1107	-2.50385	1.3742	-0.544805	radar	25.9062	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797
1477010488739809	9.6656	-12.2514	-2.51536	1.32029	-0.567199	lidar	0.722691	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797
1477010488794741	9.6128	-12.3825	-2.50424	1.27203	-0.589386	radar	0.40268	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064
1477010488849674	9.51203	-12.5341	-2.54593	1.20015	-0.625232	lidar	1.77882	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063
1477010488899701	9.39475	-12.6331	-2.48854	1.08461	-0.741066	radar	8.74627	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891
1477010488949729	9.29422	-12.7517	-2.51692	1.02133	-0.764362	lidar	0.978262	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989
1477010489004723	9.18532	-12.8579	-2.50371	0.936714	-0.822563	radar	1.96095	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839
1477010489059717	9.06937	-12.9685	-2.52357	0.871258	-0.840306	lidar	0.721712	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838
1477010489114674	8.87669	-13.0418	-2.51854	0.689092	-1.03015	radar	20.4608	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806
1477010489169631	8.74476	-13.1164	-2.52258	0.616358	-1.04477	lidar	0.718572	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.62995	-13.1809	-2.52502	0.55357	-1.05746	radar	0.314875	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.48282	-13.2489	-2.56552	0.481559	-1.07193	lidar	1.10057	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.27778	-13.2598	-2.63627	0.303589	-1.24525	radar	17.5249	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.15634	-13.2704	-2.60389	0.233197	-1.25521	lidar	0.793957	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	8.03283	-13.3024	-2.57197	0.185347	-1.22377	radar	0.945769	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.88715	-13.3127	-2.56995	0.110082	-1.23127	lidar	0.246768	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.70609	-13.2936	-2.64041	-0.011887	-1.30621	radar	4.39814	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.54068	-13.2821	-2.66511	-0.0916653	-1.31101	lidar	0.485244	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.40944	-13.2746	-2.6257	-0.143611	-1.28075	radar	0.92983	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.24055	-13.2514	-2.66585	-0.216006	-1.27874	lidar	0.666031	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.11074	-13.2266	-2.61871	-0.267094	-1.24794	radar	1.40495	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.94547	-13.1993	-2.6635	-0.325894	-1.23469	lidar	0.641239	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.80561	-13.1521	-2.66915	-0.391027	-1.23191	radar	0.125061	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.64448	-13.1096	-2.71022	-0.444365	-1.215	lidar	0.598521	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.50657	-13.0362	-2.71816	-0.513695	-1.21632	radar	0.428327	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.34639	-12.9822	-2.76108	-0.559168	-1.19292	lidar	0.79819	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.23204	-12.9225	-2.68619	-0.602014	-1.1585	radar	2.26526	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.07017	-12.8684	-2.73407	-0.633321	-1.12467	lidar	1.32852	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	5.97	-12.8159	-2.66858	-0.665694	-1.09278	radar	2.34738	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.81422	-12.7617	-2.72322	-0.684313	-1.055	lidar	1.70198	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.70063	-12.6783	-2.70253	-0.731538	-1.04192	radar	0.473458	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.55645	-12.5934	-2.73782	-0.764979	-1.0172	lidar	0.714115	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.44798	-12.4883	-2.72909	-0.817362	-1.01133	radar	0.288942	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.31998	-12.3951	-2.74891	-0.850548	-0.988886	lidar	0.452365	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.21491	-12.2807	-2.77485	-0.901805	-0.988426	radar	0.464441	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.07217	-12.1909	-2.80423	-0.91544	-0.947915	lidar	1.36478	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	4.99431	-12.0978	-2.69109	-0.952789	-0.924819	radar	3.69895	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.88935	-11.9909	-2.69932	-0.984873	-0.9063	lidar	0.276988	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.79034	-11.8437	-2.81889	-1.03838	-0.917265	radar	4.35326	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.69165	-11.7222	-2.82666	-1.07002	-0.898621	lidar	0.261744	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.63874	-11.6071	-2.70056	-1.11789	-0.891605	radar	5.38917	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.56317	-11.4872	-2.69657	-1.15289	-0.878132	lidar	0.202211	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.47317	-11.3153	-2.86687	-1.19431	-0.87356	radar	7.47647	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.42952	-11.1635	-2.86434	-1.25034	-0.881563	lidar	0.0456972	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.42488	-11.0514	-2.68972	-1.31647	-0.901826	radar	7.78617	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.38219	-10.9171	-2.68387	-1.35731	-0.893405	lidar	0.0882772	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.38415	-10.7865	-2.58271	-1.42803	-0.919072	radar	3.43801	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.38252	-10.645	-2.57778	-1.48869	-0.92938	lidar	0.113992	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.35715	-10.5062	-2.64183	-1.51872	-0.907857	radar	1.61145	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.37857	-10.3664	-2.64589	-1.58313	-0.926638	lidar	0.300044	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.39334	-10.2265	-2.64366	-1.64034	-0.938742	radar	0.705603	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.44522	-10.0806	-2.65915	-1.71734	-0.967989	lidar	0.816428	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.46805	-9.94265	-2.67785	-1.76389	-0.963397	radar	0.293436	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.53819	-9.79601	-2.7028	-1.8427	-0.992572	lidar	0.984918	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.6457	-9.66246	-2.63959	-1.9703	-1.08768	radar	6.75518	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.71478	-9.53114	-2.64216	-2.03612	-1.09357	lidar	0.0528804	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.74392	-9.39297	-2.6692	-2.04803	-1.02935	radar	2.34027	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.82906	-9.26131	-2.68079	-2.11376	-1.03746	lidar	0.126477	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.88333	-9.12473	-2.70043	-2.13776	-0.992458	radar	1.29113	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	4.98513	-8.99341	-2.72445	-2.20273	-1.00105	lidar	0.267149	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.04247	-8.85569	-2.74181	-2.21165	-0.937218	radar	2.4985	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.16569	-8.71783	-2.79153	-2.27631	-0.946873	lidar	0.856852	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.28405	-8.60543	-2.80041	-2.3445	-0.968261	radar	0.30135	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.40383	-8.48702	-2.82384	-2.39943	-0.968705	lidar	0.175746	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.46344	-8.36288	-2.79558	-2.38208	-0.867653	radar	5.62098	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.57076	-8.25631	-2.79287	-2.42548	-0.863847	lidar	0.0696614	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.71632	-8.17298	-2.80646	-2.50775	-0.914305	radar	1.49338	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.84611	-8.07466	-2.82161	-2.55555	-0.9113	lidar	0.104522	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.89003	-7.95193	-2.73307	-2.4975	-0.74831	radar	16.4685	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.02254	-7.84139	-2.76946	-2.53311	-0.741374	lidar	0.496911	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.12241	-7.73802	-2.74634	-2.53439	-0.680031	radar	2.56384	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.25061	-7.63624	-2.76742	-2.56476	-0.672682	lidar	0.294702	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.34496	-7.52924	-2.73286	-2.55144	-0.594911	radar	3.95428	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.46891	-7.43116	-2.74572	-2.57583	-0.586851	lidar	0.288907	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.5934	-7.34409	-2.74388	-2.59682	-0.568991	radar	0.27229	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.73241	-7.24114	-2.77939	-2.61786	-0.558303	lidar	0.572891	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.82748	-7.136	-2.73108	-2.59367	-0.473624	radar	4.74049	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	6.96359	-7.03819	-2.75884	-2.6111	-0.464777	lidar	0.347363	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.08857	-6.96555	-2.77074	-2.63505	-0.466779	radar	0.120411	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.2237	-6.8662	-2.81606	-2.64492	-0.452917	lidar	0.878072	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.27543	-6.74189	-2.71016	-2.56385	-0.292183	radar	18.6527	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.38397	-6.64347	-2.72451	-2.56422	-0.278902	lidar	0.715968	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.57197	-6.61548	-2.8032	-2.67154	-0.420794	radar	14.8031	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.69774	-6.55176	-2.78392	-2.69404	-0.420836	lidar	0.160952	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.79443	-6.46483	-2.697	-2.66163	-0.330033	radar	7.96151	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.91399	-6.38766	-2.68874	-2.67167	-0.32289	lidar	0.366291	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	8.05802	-6.32983	-2.71726	-2.70957	-0.356925	radar	1.47897	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.18681	-6.26181	-2.71299	-2.7239	-0.352188	lidar	0.138654	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
